torch.nn.LPPool1d,106.3418615,
torch.nn.LPPool2d,62.74729013,
torch.nn.LSTM,59.90462828,
torch.nn.LSTMCell,13.08995771,
torch.nn.LayerNorm,55.38479066,
torch.nn.LeakyReLU,75.33777499,
torch.nn.Linear,57.52483225,
torch.nn.LocalResponseNorm,108.2203119,
torch.nn.LogSigmoid,54.27125382,
torch.nn.LogSoftmax,59.31779909,
torch.nn.MSELoss,74.43932557,
torch.nn.MarginRankingLoss,69.1386416,
torch.nn.MaxPool1d,64.5861671,
torch.nn.MaxPool2d,82.45358157,
torch.nn.MaxPool3d,52.93143392,
torch.nn.MaxUnpool1d,51.30553389,
torch.nn.MaxUnpool2d,10.0393126,
torch.nn.MaxUnpool3d,75.59423256,
torch.nn.Mish,66.5615375,
torch.nn.MultiLabelMarginLoss,50.49938416,
torch.nn.MultiLabelSoftMarginLoss,56.39101696,
torch.nn.MultiMarginLoss,54.9218843,
torch.nn.MultiheadAttention,59.40193939,
torch.nn.NLLLoss,10.05042887,
torch.nn.PReLU,56.28536558,
torch.nn.PairwiseDistance,63.28391862,
torch.nn.PixelShuffle,89.80242324,
torch.nn.PoissonNLLLoss,65.66630292,
torch.nn.RNN,62.82618213,
torch.nn.RNNBase,52.3761723,
torch.nn.RNNCell,65.33040881,
torch.nn.RReLU,60.06650758,
torch.nn.ReLU,18.10970306,
torch.nn.ReLU6,71.37503481,
torch.nn.ReflectionPad1d,70.3196342,
torch.nn.ReflectionPad2d,69.01966739,
torch.nn.ReflectionPad3d,88.83712769,
torch.nn.ReplicationPad1d,72.24970222,
torch.nn.ReplicationPad2d,82.83032894,
torch.nn.ReplicationPad3d,471.8795204,
torch.nn.SELU,91.34269619,
torch.nn.SiLU,83.50789976,
torch.nn.Sigmoid,84.37368417,
torch.nn.SmoothL1Loss,106.6335845,
torch.nn.SoftMarginLoss,73.8524158,
torch.nn.Softmax,72.99983692,
torch.nn.Softmax2d,75.22898197,
torch.nn.Softmin,80.68945408,
torch.nn.Softplus,82.40995502,
torch.nn.Softshrink,79.84566379,
torch.nn.Softsign,25.08192348,
torch.nn.Tanh,115.7885053,
torch.nn.Tanhshrink,88.77176499,
torch.nn.Threshold,75.28307343,
torch.nn.Transformer,132.8924427,
torch.nn.TransformerDecoderLayer,104.993413,
torch.nn.TransformerEncoderLayer,82.85928845,
torch.nn.TripletMarginLoss,72.85591698,
torch.nn.TripletMarginWithDistanceLoss,75.82404923,
torch.nn.Upsample,94.96725321,
torch.nn.UpsamplingBilinear2d,19.02887869,
torch.nn.UpsamplingNearest2d,92.06571102,
torch.nn.ZeroPad2d,88.41891694,
torch.nn.functional.adaptive_avg_pool1d,87.26544023,
torch.nn.functional.adaptive_avg_pool2d,102.4177907,
torch.nn.functional.adaptive_avg_pool3d,94.83902979,
torch.nn.functional.adaptive_max_pool1d,93.44011378,
torch.nn.functional.adaptive_max_pool2d,66.76272225,
torch.nn.functional.adaptive_max_pool3d,84.4404943,
torch.nn.functional.alpha_dropout,61.84378099,
torch.nn.functional.avg_pool1d,80.75745606,
torch.nn.functional.avg_pool2d,72.86674356,
torch.nn.functional.avg_pool3d,82.91452074,
torch.nn.functional.batch_norm,71.44152236,
torch.nn.functional.bilinear,71.13501549,
torch.nn.functional.binary_cross_entropy,56.53556204,
torch.nn.functional.binary_cross_entropy_with_logits,71.39381862,
torch.nn.functional.celu,65.0011251,
torch.nn.functional.conv1d,75.14647412,
torch.nn.functional.conv2d,102.3252897,
torch.nn.functional.conv3d,62.95193434,
torch.nn.functional.conv_transpose1d,70.6355803,
torch.nn.functional.conv_transpose2d,100.8873403,
torch.nn.functional.conv_transpose3d,77.53878546,
torch.nn.functional.cosine_similarity,77.48311281,
torch.nn.functional.cross_entropy,78.90734887,
torch.nn.functional.ctc_loss,72.03755307,
torch.nn.functional.dropout,86.36762714,
torch.nn.functional.dropout2d,73.42497325,
torch.nn.functional.dropout3d,79.97509146,
torch.nn.functional.elu,82.38824987,
torch.nn.functional.elu_,92.88730407,
torch.nn.functional.embedding,60.42649221,
torch.nn.functional.embedding_bag,1.705922365,
torch.nn.functional.feature_alpha_dropout,69.49889612,
torch.nn.functional.fold,75.86803722,
torch.nn.functional.gelu,120.620126,
torch.nn.functional.gumbel_softmax,62.66778874,
torch.nn.functional.hardshrink,85.81228924,
torch.nn.functional.hardsigmoid,77.48802447,
torch.nn.functional.hardswish,71.37031627,
torch.nn.functional.hardtanh,81.38690042,
torch.nn.functional.hardtanh_,67.76454496,
torch.nn.functional.hinge_embedding_loss,90.83366799,
torch.nn.functional.huber_loss,67.3963511,
torch.nn.functional.instance_norm,82.49984574,
torch.nn.functional.interpolate,396.7683942,
torch.nn.functional.kl_div,83.81930923,
torch.nn.functional.l1_loss,70.96166897,
torch.nn.functional.layer_norm,117.6192186,
torch.nn.functional.leaky_relu,72.89831567,
torch.nn.functional.leaky_relu_,69.90157247,
torch.nn.functional.linear,168.8994622,
torch.nn.functional.local_response_norm,111.8485193,
torch.nn.functional.log_softmax,84.14645171,
torch.nn.functional.logsigmoid,69.88065648,
torch.nn.functional.lp_pool1d,90.32957196,
torch.nn.functional.lp_pool2d,62.02303481,
torch.nn.functional.margin_ranking_loss,81.47796679,
torch.nn.functional.max_pool1d,91.03573036,
torch.nn.functional.max_pool2d,91.27572131,
torch.nn.functional.max_pool3d,81.24231005,
torch.nn.functional.max_unpool1d,81.4311049,
torch.nn.functional.max_unpool2d,90.91123152,
torch.nn.functional.max_unpool3d,86.33498955,
torch.nn.functional.mish,22.58820057,
torch.nn.functional.mse_loss,72.91619325,
torch.nn.functional.multilabel_margin_loss,73.93424582,
torch.nn.functional.multilabel_soft_margin_loss,74.81594992,
torch.nn.functional.nll_loss,86.39817548,
torch.nn.functional.normalize,73.30047584,
torch.nn.functional.pad,171.3823063,
torch.nn.functional.pairwise_distance,74.86568236,
torch.nn.functional.pixel_shuffle,70.84967256,
torch.nn.functional.pixel_unshuffle,73.41193056,
torch.nn.functional.poisson_nll_loss,93.56675768,
torch.nn.functional.prelu,80.51604986,
torch.nn.functional.relu,79.8872807,
torch.nn.functional.relu6,75.37127924,
torch.nn.functional.relu_,67.79890108,
torch.nn.functional.rrelu,68.25390458,
torch.nn.functional.rrelu_,68.78050256,
torch.nn.functional.selu,82.34731483,
torch.nn.functional.sigmoid,76.32211685,
torch.nn.functional.silu,73.51292133,
torch.nn.functional.smooth_l1_loss,91.02151322,
torch.nn.functional.soft_margin_loss,73.87218571,
torch.nn.functional.softmax,83.53875399,
torch.nn.functional.softmin,68.8727839,
torch.nn.functional.softplus,91.79663444,
torch.nn.functional.softshrink,77.27965069,
torch.nn.functional.softsign,90.46866083,
torch.nn.functional.tanh,85.28695011,
torch.nn.functional.tanhshrink,84.95504189,
torch.nn.functional.threshold,65.32244158,
torch.nn.functional.threshold_,75.09983444,
torch.nn.functional.triplet_margin_loss,74.86190367,
torch.nn.functional.triplet_margin_with_distance_loss,83.80511045,
torch.nn.functional.upsample,88.35902381,
torch.nn.functional.upsample_bilinear,100.9895496,
torch.nn.functional.upsample_nearest,97.40935063,
torch.nn.init.constant_,90.28809118,
torch.nn.init.eye_,75.52047133,
torch.nn.init.kaiming_normal_,75.8703723,
torch.nn.init.kaiming_uniform_,85.66389441,
torch.nn.init.normal_,66.91436195,
torch.nn.init.ones_,72.59462547,
torch.nn.init.orthogonal_,76.80433536,
torch.nn.init.sparse_,88.86765146,
torch.nn.init.uniform_,83.30052686,
torch.nn.init.xavier_normal_,86.31034303,
torch.nn.init.xavier_uniform_,70.47073483,
torch.nn.init.zeros_,97.7634151,
torch.nn.utils.clip_grad_norm_,74.90208268,
torch.nn.utils.clip_grad_value_,10.07536769,
torch.nn.utils.parameters_to_vector,86.89494014,
torch.nn.utils.rnn.pack_sequence,90.96792102,
torch.nn.utils.rnn.pad_sequence,82.42910147,
torch.nonzero,73.4563992,
torch.norm,78.56138897,
torch.normal,66.2697227,
torch.not_equal,74.4160974,
torch.numel,65.2771771,
torch.ones,73.02411914,
torch.ones_like,25.58157372,
torch.outer,72.81244588,
torch.overrides.is_tensor_like,65.28563118,
torch.overrides.wrap_torch_function,82.64254618,
torch.pca_lowrank,79.95274758,
torch.pinverse,28.81404352,
torch.poisson,74.48975325,
torch.polar,70.33556724,
torch.polygamma,73.30838895,
torch.positive,99.88146639,
torch.pow,71.84086275,
torch.prod,70.86950898,
torch.promote_types,66.78220201,
torch.qr,97.66029406,
torch.quantile,81.41643357,
torch.rad2deg,94.38775349,
torch.rand,75.86881566,
torch.rand_like,79.74478173,
torch.randint,62.75465965,
torch.randn,60.32499695,
torch.randn_like,79.02430725,
torch.randperm,10.062289,
torch.range,66.07819557,
torch.ravel,101.3480105,
torch.real,86.8681376,
torch.reciprocal,81.93938327,
torch.remainder,92.80657125,
torch.renorm,88.36168432,
torch.repeat_interleave,73.13747835,
torch.reshape,79.81431293,
torch.resolve_conj,100.8229499,
torch.resolve_neg,96.03351974,
torch.result_type,74.03044176,
torch.roll,79.01383305,
torch.rot90,77.81208611,
torch.round,69.29066873,
torch.rsqrt,67.3376627,
torch.save,48.98049903,
torch.scatter,10.07995796,
torch.scatter_add,60.03927064,
torch.searchsorted,58.44383621,
torch.set_default_dtype,57.53998208,
torch.set_flush_denormal,51.48872018,
torch.set_num_interop_threads,53.91069484,
torch.set_num_threads,63.56501079,
torch.set_warn_always,57.15480304,
torch.sgn,79.55511665,
torch.sigmoid,74.29330945,
torch.sign,76.45830202,
torch.signbit,49.37277627,
torch.sin,65.27569699,
torch.sinc,92.3363142,
torch.sinh,64.80363965,
torch.slogdet,64.28786778,
torch.smm,52.84546018,
torch.solve,66.90459728,
torch.sort,61.28859639,
torch.sparse.addmm,53.79399681,
torch.sparse.log_softmax,49.00748849,
torch.sparse.mm,58.72380543,
torch.sparse.softmax,49.37615561,
torch.sparse.sum,50.74911189,
torch.sparse_coo_tensor,13.00887299,
torch.special.digamma,74.23344064,
torch.special.entr,65.34422541,
torch.special.erf,85.23178244,
torch.special.erfc,75.79714417,
torch.special.erfcx,97.84421229,
torch.special.erfinv,69.37655115,
torch.special.exp2,79.37074494,
torch.special.expit,80.92649388,
torch.special.expm1,72.89605522,
torch.special.gammaln,83.3131268,
torch.special.i0,71.68979669,
torch.special.i0e,90.8708818,
torch.special.i1,77.94773269,
torch.special.i1e,77.39916134,
torch.special.log1p,70.81723404,
torch.special.log_softmax,76.28452086,
torch.special.logit,65.27663374,
torch.special.logsumexp,70.94321895,
torch.special.multigammaln,58.74858403,
torch.special.polygamma,65.96813107,
torch.special.psi,83.80479813,
torch.special.round,69.79578185,
torch.special.sinc,87.77870107,
torch.special.xlog1py,76.44119143,
torch.special.xlogy,76.97085524,
torch.split,71.32938743,
torch.sqrt,71.95297289,
torch.square,73.91629529,
torch.squeeze,77.32552171,
torch.sspaddmm,58.77593923,
torch.stack,56.74306297,
torch.std,86.91642261,
torch.std_mean,61.32707667,
torch.sub,73.45868349,
torch.subtract,95.32649994,
torch.sum,87.75952911,
torch.svd,86.39928222,
torch.svd_lowrank,86.73884463,
torch.swapaxes,106.3074934,
torch.swapdims,141.9041805,
torch.symeig,93.34680748,
torch.t,84.06434727,
torch.take,64.88415289,
torch.tan,116.2735417,
torch.tanh,109.9688222,
torch.tensor,61.85216737,
torch.tensor_split,65.01684046,
torch.tensordot,66.38163137,
torch.testing.make_tensor,56.22114849,
torch.tile,141.9461143,
torch.topk,85.35278964,
torch.trace,87.93432188,
torch.transpose,22.13545227,
torch.trapz,59.07835031,
torch.triangular_solve,109.0618424,
torch.tril,95.52842832,
torch.tril_indices,101.3081644,
torch.triu,95.88436961,
torch.triu_indices,80.55933881,
torch.true_divide,110.4474018,
torch.trunc,108.3445678,
torch.unbind,105.3616929,
torch.unique,68.42838502,
torch.unique_consecutive,88.09611392,
torch.unsqueeze,84.86434412,
torch.use_deterministic_algorithms,79.54260659,
torch.utils.dlpack.from_dlpack,71.42265463,
torch.utils.dlpack.to_dlpack,93.02816272,
torch.vander,68.8717649,
torch.var,78.55773497,
torch.var_mean,71.91258931,
torch.vdot,73.46043181,
torch.view_as_complex,75.37970233,
torch.view_as_real,60.44102883,
torch.vsplit,77.11748695,
torch.vstack,67.22928739,
torch.where,82.32141709,
torch.xlogy,65.57746696,
torch.zeros,62.02445793,
torch.zeros_like,83.30867028,
,,
,22.87630873,h
